fecha;pH_entrada_a_sal
25/08/2015;5,11
25/08/2015;5,1
25/08/2015;5,1
25/08/2015;5,07
25/08/2015;5,05
26/08/2015;5,1
26/08/2015;5,12
26/08/2015;5,19
26/08/2015;5,1
26/08/2015;
26/08/2015;5,12
26/08/2015;5,3
26/08/2015;5,3
26/08/2015;5,3
26/08/2015;5,3
27/08/2015;5,2
27/08/2015;5,16
27/08/2015;5,29
27/08/2015;5,24
27/08/2015;5,25
27/08/2015;5,25
27/08/2015;5,15
27/08/2015;5,3
27/08/2015;5,29
27/08/2015;5,3
31/08/2015;5,22
31/08/2015;5,21
31/08/2015;5,2
31/08/2015;5,2
31/08/2015;5,23
31/08/2015;5,3
31/08/2015;5,2
31/08/2015;5,2
31/08/2015;5,2
31/08/2015;5,2
31/08/2015;5,22
31/08/2015;5,14
31/08/2015;5,16
31/08/2015;5,12
31/08/2015;5,11
31/08/2015;5,16
31/08/2015;5,15
31/08/2015;5,2
31/08/2015;5,2
31/08/2015;5,2
01/09/2015;5,2
01/09/2015;5,2
01/09/2015;5,2
01/09/2015;5,2
01/09/2015;5,2
01/09/2015;5,2
01/09/2015;5,15
01/09/2015;5,15
01/09/2015;5,15
01/09/2015;5,15
01/09/2015;5,2
01/09/2015;5,15
01/09/2015;5,12
01/09/2015;5,09
01/09/2015;5,1
01/09/2015;5,1
01/09/2015;5,1
01/09/2015;5,11
01/09/2015;5,2
01/09/2015;5,2
02/09/2015;5,27
02/09/2015;5,3
02/09/2015;5,27
02/09/2015;5,27
02/09/2015;5,2
02/09/2015;5,19
02/09/2015;5,18
02/09/2015;5,2
02/09/2015;5,22
02/09/2015;5,2
02/09/2015;5,12
02/09/2015;5,05
02/09/2015;5,05
02/09/2015;5,06
02/09/2015;5,05
02/09/2015;5,29
03/09/2015;5,2
03/09/2015;5,2
03/09/2015;5,2
03/09/2015;5,2
03/09/2015;5,2
03/09/2015;5,2
03/09/2015;5,05
03/09/2015;5,21
03/09/2015;5,2
03/09/2015;5,23
03/09/2015;5,22
07/09/2015;5,13
07/09/2015;5,09
07/09/2015;5,12
07/09/2015;5,1
07/09/2015;5,13
07/09/2015;5,12
07/09/2015;5,14
07/09/2015;5,14
07/09/2015;5,12
07/09/2015;5,15
07/09/2015;5,18
07/09/2015;5,12
07/09/2015;5,1
07/09/2015;5,1
07/09/2015;5,1
07/09/2015;5,16
08/09/2015;5,1
08/09/2015;5,07
08/09/2015;5,09
08/09/2015;5,08
08/09/2015;5,1
08/09/2015;5,07
08/09/2015;5,05
08/09/2015;5,06
08/09/2015;5,05
08/09/2015;5,07
08/09/2015;5,06
08/09/2015;5,05
08/09/2015;5,06
08/09/2015;5,06
08/09/2015;5,1
08/09/2015;5,15
08/09/2015;5,22
08/09/2015;5,2
08/09/2015;5,2
08/09/2015;5,3
08/09/2015;5,15
09/09/2015;5,15
09/09/2015;5,1
09/09/2015;5,1
09/09/2015;5,07
09/09/2015;5,05
09/09/2015;5,05
09/09/2015;5,06
09/09/2015;5,05
09/09/2015;5,07
09/09/2015;5,08
09/09/2015;5,06
09/09/2015;5,07
09/09/2015;5,07
09/09/2015;5,15
09/09/2015;5,15
09/09/2015;5,15
09/09/2015;5,2
09/09/2015;5,2
09/09/2015;5,2
09/09/2015;5,3
09/09/2015;
09/09/2015;
09/09/2015;
10/09/2015;5,12
10/09/2015;5,19
10/09/2015;5,1
10/09/2015;5,15
10/09/2015;5,12
10/09/2015;5,18
10/09/2015;5,3
10/09/2015;5,3
10/09/2015;5,3
14/09/2015;5,05
14/09/2015;5,05
14/09/2015;5,06
14/09/2015;5,05
14/09/2015;5,05
14/09/2015;5,08
14/09/2015;5,09
14/09/2015;5,11
14/09/2015;5,07
14/09/2015;5,07
14/09/2015;5,12
14/09/2015;5,1
14/09/2015;5,09
14/09/2015;5,11
14/09/2015;5,12
14/09/2015;5,06
15/09/2015;5,08
15/09/2015;5,05
15/09/2015;5,05
15/09/2015;5,05
15/09/2015;5,16
15/09/2015;5,11
15/09/2015;5,1
15/09/2015;5,11
15/09/2015;5,05
15/09/2015;5,05
15/09/2015;5,07
15/09/2015;5,06
15/09/2015;5,05
15/09/2015;5,05
15/09/2015;5,05
15/09/2015;5,06
15/09/2015;5,05
15/09/2015;5,06
15/09/2015;5,06
15/09/2015;5,05
15/09/2015;5,05
16/09/2015;5,06
16/09/2015;5,05
16/09/2015;5,07
16/09/2015;5,05
16/09/2015;5,06
16/09/2015;5,05
16/09/2015;5,05
16/09/2015;5,06
16/09/2015;5,05
16/09/2015;5,05
16/09/2015;5,05
16/09/2015;5,05
16/09/2015;5,05
16/09/2015;5,1
16/09/2015;5,05
16/09/2015;5,06
16/09/2015;5,05
16/09/2015;5,05
16/09/2015;5,05
16/09/2015;5,05
16/09/2015;5,05
16/09/2015;5,05
16/09/2015;5,05
17/09/2015;5,3
17/09/2015;5,3
17/09/2015;5,3
17/09/2015;5,3
17/09/2015;5,05
17/09/2015;5,07
17/09/2015;5,3
17/09/2015;5,3
21/09/2015;5,1
21/09/2015;5,05
21/09/2015;5,05
21/09/2015;5,05
21/09/2015;5,05
21/09/2015;5,09
21/09/2015;5,06
21/09/2015;5,05
21/09/2015;5,05
21/09/2015;5,05
21/09/2015;5,05
21/09/2015;5,06
21/09/2015;5,05
21/09/2015;5,06
21/09/2015;5,05
22/09/2015;5,05
22/09/2015;5,08
22/09/2015;5,12
22/09/2015;5,08
22/09/2015;5,06
22/09/2015;5,09
22/09/2015;5,08
22/09/2015;5,07
22/09/2015;5,05
22/09/2015;5,05
22/09/2015;5,05
22/09/2015;5,05
22/09/2015;5,05
22/09/2015;5,05
22/09/2015;5,05
22/09/2015;5,05
22/09/2015;5,05
24/09/2015;5,2
24/09/2015;5,16
24/09/2015;5,12
24/09/2015;5,12
24/09/2015;5,14
24/09/2015;5,05
24/09/2015;5,05
24/09/2015;5,05
24/09/2015;5,05
24/09/2015;5,05
24/09/2015;5,05
24/09/2015;5,05
24/09/2015;5,06
24/09/2015;5,25
24/09/2015;5,17
28/09/2015;5,06
28/09/2015;5,05
28/09/2015;5,06
28/09/2015;5,07
28/09/2015;5,05
28/09/2015;5,05
28/09/2015;5,06
28/09/2015;5,05
28/09/2015;5,05
28/09/2015;5,05
28/09/2015;5,05
28/09/2015;5,05
28/09/2015;5,05
28/09/2015;5,05
28/09/2015;5,05
29/09/2015;5,05
29/09/2015;5,05
29/09/2015;5,05
29/09/2015;5,06
29/09/2015;5,05
29/09/2015;5,05
29/09/2015;5,05
29/09/2015;5,05
29/09/2015;5,06
29/09/2015;5,05
29/09/2015;5,05
29/09/2015;5,05
29/09/2015;5,06
29/09/2015;5,05
01/10/2015;5,22
01/10/2015;5,15
01/10/2015;5,12
01/10/2015;5,1
01/10/2015;5,1
01/10/2015;5,1
01/10/2015;5,06
01/10/2015;5,07
01/10/2015;5,05
01/10/2015;5,05
01/10/2015;5,2
01/10/2015;5,12
01/10/2015;5,1
01/10/2015;5,1
05/10/2015;5,09
05/10/2015;5,05
05/10/2015;5,06
05/10/2015;5,07
05/10/2015;5,05
05/10/2015;5,05
05/10/2015;5,05
05/10/2015;5,05
05/10/2015;5,05
05/10/2015;5,05
05/10/2015;5,07
05/10/2015;5,05
05/10/2015;5,05
05/10/2015;5,05
05/10/2015;5,05
06/10/2015;5,07
06/10/2015;5,05
06/10/2015;5,05
06/10/2015;5,05
06/10/2015;5,06
06/10/2015;5,05
06/10/2015;5,06
06/10/2015;5,05
06/10/2015;5,05
06/10/2015;5,05
06/10/2015;5,05
06/10/2015;5,05
06/10/2015;5,05
06/10/2015;5,05
06/10/2015;5,05
06/10/2015;5,06
06/10/2015;5,05
06/10/2015;5,06
06/10/2015;5,05
06/10/2015;5,05
06/10/2015;5,15
06/10/2015;5,06
06/10/2015;5,11
06/10/2015;5,05
06/10/2015;5,05
06/10/2015;5,06
16/12/2015;5,05
16/12/2015;5,08
16/12/2015;5,07
16/12/2015;5,08
16/12/2015;5,08
17/12/2015;5,12
17/12/2015;5,1
17/12/2015;5,12
17/12/2015;5,07
17/12/2015;5,1
17/12/2015;5,09
17/12/2015;5,1
21/12/2015;5,12
21/12/2015;5,1
21/12/2015;5,15
21/12/2015;5,12
21/12/2015;5,15
21/12/2015;5,2
21/12/2015;5,18
21/12/2015;5,2
21/12/2015;5,18
21/12/2015;5,12
21/12/2015;5,1
21/12/2015;5,07
21/12/2015;5,08
22/12/2015;5,08
22/12/2015;5,1
22/12/2015;5,05
22/12/2015;5,06
22/12/2015;5,1
22/12/2015;5,09
22/12/2015;5,09
22/12/2015;5,11
22/12/2015;5,05
22/12/2015;5,05
22/12/2015;5,05
22/12/2015;5,05
22/12/2015;5,05
22/12/2015;5,05
22/12/2015;5,05
22/12/2015;5,09
22/12/2015;5,22
22/12/2015;5,07
22/12/2015;5,3
23/12/2015;
23/12/2015;
23/12/2015;
23/12/2015;
28/12/2015;5,18
28/12/2015;5,17
28/12/2015;5,16
28/12/2015;5,15
28/12/2015;5,2
28/12/2015;5,2
28/12/2015;5,2
28/12/2015;5,19
28/12/2015;5,15
28/12/2015;5,16
28/12/2015;5,16
28/12/2015;5,14
28/12/2015;5,29
28/12/2015;5,12
28/12/2015;5,09
29/12/2015;5,06
29/12/2015;5,12
29/12/2015;5,11
29/12/2015;5,09
29/12/2015;5,13
29/12/2015;5,15
29/12/2015;5,19
29/12/2015;5,19
29/12/2015;5,1
29/12/2015;5,1
29/12/2015;5,09
29/12/2015;5,08
29/12/2015;5,09
29/12/2015;5,08
29/12/2015;5,1
29/12/2015;5,12
29/12/2015;5,2
29/12/2015;5,12
29/12/2015;5,18
29/12/2015;5,18
30/12/2015;5,09
30/12/2015;5,1
30/12/2015;5,09
30/12/2015;5,1
30/12/2015;5,1
30/12/2015;5,13
30/12/2015;5,11
30/12/2015;5,1
30/12/2015;5,05
30/12/2015;5,08
30/12/2015;5,05
30/12/2015;5,05
30/12/2015;5,05
04/01/2016;5,2
04/01/2016;5,23
04/01/2016;5,18
04/01/2016;5,2
04/01/2016;5,16
04/01/2016;5,15
04/01/2016;5,16
04/01/2016;5,16
04/01/2016;5,12
04/01/2016;5,14
04/01/2016;5,12
04/01/2016;5,15
04/01/2016;5,1
04/01/2016;5,09
04/01/2016;5,08
04/01/2016;5,11
04/01/2016;5,1
04/01/2016;5,08
04/01/2016;5,08
04/01/2016;5,28
04/01/2016;5,2
04/01/2016;5,2
04/01/2016;5,27
04/01/2016;5,1
05/01/2016;5,1
05/01/2016;5,11
05/01/2016;5,1
05/01/2016;5,1
05/01/2016;5,14
05/01/2016;5,15
05/01/2016;5,12
05/01/2016;5,12
05/01/2016;5,16
05/01/2016;5,15
05/01/2016;5,14
05/01/2016;5,13
05/01/2016;5,18
05/01/2016;5,2
07/01/2016;5,11
07/01/2016;5,12
07/01/2016;5,14
07/01/2016;5,12
07/01/2016;5,3
07/01/2016;5,3
07/01/2016;5,29
07/01/2016;5,3
07/01/2016;5,1
07/01/2016;5,09
07/01/2016;5,11
07/01/2016;5,12
07/01/2016;5,2
07/01/2016;5,12
10/01/2016;5,19
10/01/2016;5,13
10/01/2016;5,19
10/01/2016;5,17
10/01/2016;5,1
10/01/2016;5,12
10/01/2016;5,12
10/01/2016;5,15
10/01/2016;5,3
10/01/2016;5,3
10/01/2016;5,28
10/01/2016;5,3
11/01/2016;5,2
11/01/2016;5,19
11/01/2016;5,15
11/01/2016;5,15
11/01/2016;5,22
11/01/2016;5,2
11/01/2016;
11/01/2016;5,3
13/01/2016;5,17
13/01/2016;5,14
14/01/2016;5,09
14/01/2016;5,07
14/01/2016;5,1
14/01/2016;5,08
18/01/2016;5,13
18/01/2016;5,15
18/01/2016;5,14
18/01/2016;5,08
18/01/2016;5,19
18/01/2016;5,15
18/01/2016;5,14
18/01/2016;5,14
18/01/2016;5,12
18/01/2016;5,12
18/01/2016;5,1
18/01/2016;5,09
18/01/2016;5,06
18/01/2016;5,07
18/01/2016;5,07
18/01/2016;5,09
18/01/2016;5,19
18/01/2016;5,22
18/01/2016;5,15
20/01/2016;5,1
20/01/2016;5,08
20/01/2016;5,3
20/01/2016;5,3
21/01/2016;5,15
21/01/2016;5,15
21/01/2016;5,14
21/01/2016;5,14
21/01/2016;5,05
21/01/2016;5,1
21/01/2016;5,08
21/01/2016;5,05
21/01/2016;5,07
21/01/2016;5,05
25/01/2016;5,16
25/01/2016;5,15
25/01/2016;5,15
25/01/2016;5,14
25/01/2016;5,12
25/01/2016;5,14
25/01/2016;5,15
25/01/2016;5,14
25/01/2016;5,11
25/01/2016;5,14
25/01/2016;5,15
25/01/2016;5,16
25/01/2016;5,21
25/01/2016;5,18
25/01/2016;5,17
25/01/2016;5,16
25/01/2016;5,15
25/01/2016;5,15
25/01/2016;5,2
01/02/2016;5,18
01/02/2016;5,17
01/02/2016;5,07
01/02/2016;5,09
01/02/2016;5,1
01/02/2016;5,09
01/02/2016;5,11
01/02/2016;5,1
01/02/2016;5,09
01/02/2016;5,1
01/02/2016;5,12
01/02/2016;5,1
01/02/2016;5,16
01/02/2016;5,15
01/02/2016;5,1
01/02/2016;5,1
01/02/2016;5,1
01/02/2016;5,09
01/02/2016;5,19
01/02/2016;5,19
01/02/2016;5,15
01/02/2016;5,16
04/02/2016;5,09
04/02/2016;5,11
04/02/2016;5,08
04/02/2016;5,1
04/02/2016;5,15
04/02/2016;5,12
08/02/2016;5,18
08/02/2016;5,2
08/02/2016;5,2
08/02/2016;5,15
08/02/2016;5,2
08/02/2016;5,14
08/02/2016;5,2
08/02/2016;5,2
08/02/2016;5,11
08/02/2016;5,05
08/02/2016;5,05
08/02/2016;5,05
08/02/2016;5,06
08/02/2016;5,05
08/02/2016;5,05
08/02/2016;5,07
09/02/2016;5,06
09/02/2016;5,05
09/02/2016;5,05
09/02/2016;5,06
09/02/2016;5,08
09/02/2016;5,1
09/02/2016;5,08
09/02/2016;5,08
09/02/2016;5,14
09/02/2016;5,13
09/02/2016;5,11
09/02/2016;5,1
09/02/2016;5,1
09/02/2016;5,1
09/02/2016;5,1
09/02/2016;5,1
11/02/2016;5,24
11/02/2016;5,14
11/02/2016;5,19
11/02/2016;5,2
11/02/2016;5,22
11/02/2016;5,2
11/02/2016;5,2
11/02/2016;5,2
11/02/2016;5,12
11/02/2016;5,14
11/02/2016;5,11
11/02/2016;5,12
11/02/2016;5,1
11/02/2016;5,12
11/02/2016;5,12
11/02/2016;5,11
15/02/2016;5,2
15/02/2016;5,2
15/02/2016;5,2
15/02/2016;5,2
15/02/2016;5,15
15/02/2016;5,16
15/02/2016;5,15
15/02/2016;5,17
15/02/2016;5,14
15/02/2016;5,15
15/02/2016;5,14
15/02/2016;5,12
15/02/2016;5,05
15/02/2016;5,06
15/02/2016;5,05
15/02/2016;5,05
15/02/2016;5,25
15/02/2016;5,22
15/02/2016;5,09
15/02/2016;5,18
16/02/2016;5,05
16/02/2016;5,06
16/02/2016;5,05
16/02/2016;5,05
16/02/2016;5,07
16/02/2016;5,08
16/02/2016;5,07
16/02/2016;5,09
16/02/2016;5,07
16/02/2016;5,11
16/02/2016;5,21
16/02/2016;5,19
17/02/2016;5,05
17/02/2016;5,1
17/02/2016;5,06
17/02/2016;5,05
17/02/2016;5,28
17/02/2016;5,28
17/02/2016;5,27
17/02/2016;5,06
17/02/2016;5,05
18/02/2016;5,26
18/02/2016;5,28
18/02/2016;5,2
18/02/2016;5,05
18/02/2016;5,1
18/02/2016;5,08
18/02/2016;5,08
22/02/2016;5,14
22/02/2016;5,13
22/02/2016;5,11
22/02/2016;5,12
22/02/2016;5,12
22/02/2016;5,14
22/02/2016;5,12
22/02/2016;5,11
22/02/2016;5,07
22/02/2016;5,06
22/02/2016;5,08
22/02/2016;5,07
22/02/2016;5,07
22/02/2016;5,06
22/02/2016;5,05
22/02/2016;5,05
23/02/2016;5,14
23/02/2016;5,12
23/02/2016;5,15
23/02/2016;5,11
23/02/2016;5,22
23/02/2016;5,2
23/02/2016;5,19
23/02/2016;5,18
23/02/2016;5,16
23/02/2016;5,17
23/02/2016;5,19
23/02/2016;5,16
23/02/2016;5,1
23/02/2016;5,1
23/02/2016;5,05
23/02/2016;5,05
23/02/2016;5,27
23/02/2016;5,1
23/02/2016;5,15
24/02/2016;5,07
24/02/2016;5,05
24/02/2016;5,05
24/02/2016;5,05
24/02/2016;5,05
24/02/2016;5,06
24/02/2016;5,05
24/02/2016;5,05
24/02/2016;5,05
24/02/2016;5,06
24/02/2016;5,05
24/02/2016;5,05
24/02/2016;5,05
24/02/2016;5,05
24/02/2016;5,05
24/02/2016;5,05
24/02/2016;5,05
24/02/2016;5,05
24/02/2016;5,05
24/02/2016;5,05
24/02/2016;5,05
24/02/2016;5,08
24/02/2016;5,06
24/02/2016;5,15
24/02/2016;5,07
29/02/2016;5,14
29/02/2016;5,13
29/02/2016;5,14
29/02/2016;5,12
29/02/2016;5,22
29/02/2016;5,22
29/02/2016;5,25
29/02/2016;5,2
29/02/2016;5,19
29/02/2016;5,2
29/02/2016;5,22
29/02/2016;5,2
29/02/2016;5,17
29/02/2016;5,19
29/02/2016;5,2
29/02/2016;5,05
29/02/2016;5,3
29/02/2016;5,21
29/02/2016;5,25
29/02/2016;5,19
01/03/2016;5,07
01/03/2016;5,05
01/03/2016;5,06
01/03/2016;5,06
01/03/2016;5,15
01/03/2016;5,1
01/03/2016;5,09
01/03/2016;5,14
01/03/2016;5,07
01/03/2016;5,09
01/03/2016;5,07
01/03/2016;5,1
01/03/2016;5,12
01/03/2016;5,1
01/03/2016;5,09
01/03/2016;5,1
01/03/2016;5,11
01/03/2016;5,23
01/03/2016;5,18
01/03/2016;5,16
02/03/2016;5,09
02/03/2016;5,06
02/03/2016;5,05
02/03/2016;5,11
02/03/2016;5,05
02/03/2016;5,05
02/03/2016;5,05
02/03/2016;5,05
02/03/2016;5,06
02/03/2016;5,05
02/03/2016;5,05
02/03/2016;5,05
02/03/2016;5,06
02/03/2016;5,07
02/03/2016;5,05
02/03/2016;5,06
02/03/2016;5,15
02/03/2016;5,05
02/03/2016;5,07
02/03/2016;5,18
03/03/2016;5,06
03/03/2016;5,09
03/03/2016;5,1
03/03/2016;4,96
03/03/2016;4,92
03/03/2016;4,96
03/03/2016;5,21
03/03/2016;5,2
03/03/2016;4,99
07/03/2016;5,12
07/03/2016;5,05
07/03/2016;5,05
07/03/2016;5,06
07/03/2016;5,05
07/03/2016;5,05
07/03/2016;5,06
07/03/2016;5,08
07/03/2016;5,07
07/03/2016;5,05
07/03/2016;5,08
07/03/2016;5,1
07/03/2016;5,08
07/03/2016;5,14
07/03/2016;5,11
07/03/2016;5,2
07/03/2016;5,09
07/03/2016;5,24
07/03/2016;5,19
07/03/2016;5,16
08/03/2016;5,11
08/03/2016;5,1
08/03/2016;5,07
08/03/2016;5,06
08/03/2016;5,06
08/03/2016;5,05
08/03/2016;5,05
08/03/2016;5,06
08/03/2016;5,05
08/03/2016;5,05
08/03/2016;5,06
08/03/2016;5,07
08/03/2016;5,05
08/03/2016;5,08
08/03/2016;5,05
08/03/2016;5,06
08/03/2016;5,25
08/03/2016;5,24
08/03/2016;5,2
08/03/2016;5,1
09/03/2016;5,15
09/03/2016;5,15
09/03/2016;5,11
09/03/2016;5,11
09/03/2016;5,14
09/03/2016;5,24
09/03/2016;5,21
09/03/2016;5,16
09/03/2016;5,16
09/03/2016;5,13
09/03/2016;5,17
09/03/2016;5,17
09/03/2016;5,13
09/03/2016;5,27
09/03/2016;5,2
09/03/2016;5,21
09/03/2016;5,2
09/03/2016;5,1
09/03/2016;5,15
09/03/2016;5,22
10/03/2016;5,24
10/03/2016;5,26
10/03/2016;5,2
10/03/2016;5,24
10/03/2016;5,24
10/03/2016;5,23
10/03/2016;5,25
14/03/2016;5,24
14/03/2016;5,26
14/03/2016;5,26
14/03/2016;5,25
14/03/2016;5,24
14/03/2016;5,18
14/03/2016;5,2
14/03/2016;5,18
14/03/2016;5,15
14/03/2016;5,17
14/03/2016;5,15
14/03/2016;5,18
14/03/2016;5,13
14/03/2016;5,15
14/03/2016;5,2
14/03/2016;5,2
14/03/2016;5,27
14/03/2016;5,26
14/03/2016;5,25
14/03/2016;5,26
15/03/2016;5,21
15/03/2016;5,19
15/03/2016;5,18
15/03/2016;5,28
15/03/2016;5,18
15/03/2016;5,2
15/03/2016;5,25
15/03/2016;5,26
15/03/2016;5,18
15/03/2016;5,16
15/03/2016;5,19
15/03/2016;5,2
15/03/2016;5,29
15/03/2016;5,29
15/03/2016;5,29
15/03/2016;5,3
15/03/2016;5,3
15/03/2016;5,3
15/03/2016;5,3
15/03/2016;5,3
15/03/2016;5,29
15/03/2016;5,28
16/03/2016;5,07
16/03/2016;5,09
16/03/2016;5,06
16/03/2016;5,1
16/03/2016;5,05
16/03/2016;5,05
16/03/2016;5,05
16/03/2016;5,05
16/03/2016;5,18
16/03/2016;5,1
16/03/2016;5,1
16/03/2016;5,09
16/03/2016;5,12
16/03/2016;5,1
16/03/2016;5,1
16/03/2016;5,09
17/03/2016;5,13
17/03/2016;5,1
17/03/2016;5,08
17/03/2016;5,09
17/03/2016;5,1
17/03/2016;5,08
17/03/2016;5,09
21/03/2016;5,1
21/03/2016;5,12
21/03/2016;5,09
21/03/2016;5,11
21/03/2016;5,18
21/03/2016;5,13
21/03/2016;5,13
21/03/2016;5,12
21/03/2016;5,15
21/03/2016;5,12
21/03/2016;5,13
21/03/2016;5,15
21/03/2016;5,06
21/03/2016;5,05
21/03/2016;5,06
21/03/2016;5,06
21/03/2016;5,07
21/03/2016;5,08
21/03/2016;5,1
21/03/2016;5,1
21/03/2016;5,3
21/03/2016;5,21
21/03/2016;5,19
21/03/2016;5,2
21/03/2016;5,22
22/03/2016;5,3
22/03/2016;5,18
22/03/2016;5,16
22/03/2016;5,19
22/03/2016;5,24
22/03/2016;5,28
22/03/2016;5,29
22/03/2016;5,28
22/03/2016;5,28
22/03/2016;5,28
22/03/2016;5,28
22/03/2016;5,27
22/03/2016;5,07
22/03/2016;5,06
22/03/2016;5,05
22/03/2016;5,05
22/03/2016;5,3
22/03/2016;5,1
22/03/2016;5,15
22/03/2016;5,1
23/03/2016;5,08
23/03/2016;5,11
23/03/2016;5,1
23/03/2016;5,08
23/03/2016;5,09
23/03/2016;5,1
23/03/2016;5,08
23/03/2016;5,08
23/03/2016;5,18
23/03/2016;5,17
23/03/2016;5,18
23/03/2016;5,19
23/03/2016;5,18
23/03/2016;5,14
23/03/2016;5,15
23/03/2016;5,17
23/03/2016;5,14
23/03/2016;5,15
23/03/2016;5,08
23/03/2016;5,3
23/03/2016;5,27
23/03/2016;5,25
24/03/2016;5,14
24/03/2016;5,13
24/03/2016;5,11
24/03/2016;5,1
24/03/2016;5,13
24/03/2016;5,05
24/03/2016;5,05
24/03/2016;5,05
24/03/2016;5,05
24/03/2016;5,05
24/03/2016;5,05
24/03/2016;5,09
24/03/2016;5,05
28/03/2016;5,13
28/03/2016;5,13
28/03/2016;5,17
28/03/2016;5,17
28/03/2016;5,15
28/03/2016;5,18
28/03/2016;5,16
28/03/2016;5,17
28/03/2016;5,15
28/03/2016;5,17
28/03/2016;5,18
28/03/2016;5,16
28/03/2016;5,06
28/03/2016;5,1
28/03/2016;5,11
28/03/2016;5,13
28/03/2016;5,11
28/03/2016;5,1
28/03/2016;5,16
28/03/2016;5,15
28/03/2016;5,2
28/03/2016;5,24
28/03/2016;5,22
28/03/2016;5,29
29/03/2016;5,18
29/03/2016;5,15
29/03/2016;5,17
29/03/2016;5,19
29/03/2016;5,2
29/03/2016;5,18
29/03/2016;5,15
29/03/2016;5,16
29/03/2016;5,16
29/03/2016;5,18
29/03/2016;5,05
29/03/2016;5,06
29/03/2016;5,07
29/03/2016;5,06
29/03/2016;5,1
29/03/2016;5,1
29/03/2016;5,1
29/03/2016;
29/03/2016;
29/03/2016;5,2
29/03/2016;5,15
29/03/2016;5,11
30/03/2016;5,1
30/03/2016;5,1
30/03/2016;5,1
30/03/2016;5,1
30/03/2016;5,1
30/03/2016;5,14
30/03/2016;5,12
30/03/2016;5,15
30/03/2016;5,16
30/03/2016;5,15
30/03/2016;5,05
30/03/2016;5,06
30/03/2016;5,07
30/03/2016;5,05
30/03/2016;5,06
30/03/2016;5,05
30/03/2016;5,1
30/03/2016;5,12
30/03/2016;5,1
30/03/2016;5,1
31/03/2016;5,1
31/03/2016;5,1
31/03/2016;5,1
31/03/2016;5,1
31/03/2016;5,1
31/03/2016;5,12
31/03/2016;5,11
31/03/2016;5,1
31/03/2016;5,11
31/03/2016;5,18
31/03/2016;5,1
31/03/2016;5,18
31/03/2016;5,15
31/03/2016;5,06
31/03/2016;5,1
31/03/2016;5,11
31/03/2016;5,1
31/03/2016;5,1
31/03/2016;5,11
31/03/2016;5,1
31/03/2016;5,1
31/03/2016;5,12
31/03/2016;5,12
31/03/2016;5,1
31/03/2016;5,11
31/03/2016;5,25
31/03/2016;5,27
04/04/2016;5,15
04/04/2016;5,13
04/04/2016;5,13
04/04/2016;5,14
04/04/2016;5,1
04/04/2016;5,14
04/04/2016;5,17
04/04/2016;5,15
04/04/2016;5,22
04/04/2016;5,27
04/04/2016;5,26
04/04/2016;5,27
04/04/2016;5,26
04/04/2016;5,24
04/04/2016;5,25
04/04/2016;5,27
04/04/2016;5,1
04/04/2016;5,1
04/04/2016;5,09
04/04/2016;5,1
04/04/2016;5,1
04/04/2016;5,11
04/04/2016;5,1
04/04/2016;5,09
04/04/2016;5,25
04/04/2016;5,3
04/04/2016;5,3
04/04/2016;5,2
04/04/2016;5,24
04/04/2016;5,09
05/04/2016;5,1
05/04/2016;5,09
05/04/2016;5,11
05/04/2016;5,1
05/04/2016;5,09
05/04/2016;5,11
05/04/2016;5,12
05/04/2016;5,1
05/04/2016;5,15
05/04/2016;5,14
05/04/2016;5,12
05/04/2016;5,11
05/04/2016;5,1
05/04/2016;5,09
05/04/2016;5,08
05/04/2016;5,1
05/04/2016;5,09
05/04/2016;5,12
05/04/2016;5,18
05/04/2016;5,16
06/04/2016;5,13
06/04/2016;5,08
06/04/2016;5,13
06/04/2016;5,11
06/04/2016;5,08
06/04/2016;5,07
06/04/2016;5,1
06/04/2016;5,11
06/04/2016;5,15
06/04/2016;5,12
06/04/2016;5,14
06/04/2016;5,15
06/04/2016;5,2
06/04/2016;5,2
06/04/2016;5,2
06/04/2016;5,19
06/04/2016;5,15
06/04/2016;5,11
06/04/2016;5,11
06/04/2016;5,12
06/04/2016;5,28
06/04/2016;5,25
06/04/2016;5,22
06/04/2016;5,28
06/04/2016;
07/04/2016;5,12
07/04/2016;5,1
07/04/2016;5,09
07/04/2016;5,07
07/04/2016;5,07
07/04/2016;5,1
07/04/2016;5,08
07/04/2016;5,09
07/04/2016;5,12
07/04/2016;5,14
07/04/2016;5,15
07/04/2016;5,15
07/04/2016;5,12
07/04/2016;5,15
07/04/2016;5,15
07/04/2016;5,12
07/04/2016;5,11
07/04/2016;5,1
07/04/2016;5,13
07/04/2016;5,15
07/04/2016;5,22
07/04/2016;5,1
11/04/2016;5,08
11/04/2016;5,1
11/04/2016;5,07
11/04/2016;5,08
11/04/2016;5,21
11/04/2016;5,12
11/04/2016;5,22
11/04/2016;5,19
11/04/2016;5,13
11/04/2016;5,1
11/04/2016;5,09
11/04/2016;5,1
11/04/2016;5,15
11/04/2016;5,23
11/04/2016;5,24
11/04/2016;5,24
11/04/2016;5,1
11/04/2016;5,12
11/04/2016;5,14
11/04/2016;5,1
11/04/2016;5,09
11/04/2016;5,09
11/04/2016;5,08
11/04/2016;5,09
11/04/2016;5,2
11/04/2016;5,16
11/04/2016;5,27
11/04/2016;5,3
11/04/2016;5,25
11/04/2016;5,16
12/04/2016;5,08
12/04/2016;5,08
12/04/2016;5,08
